X--Trace 1::[interactive: TIME],Y--Trace 1::[PR1: V(2)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[PR2: I(V1)]
0.0017728295329557202,-0.6086308717631749,,0.0017728295329557202,0.0016395350193801085
0.0018040795329557202,-0.5630246752381022,,0.0018040795329557202,0.0014632302931073997
0.0018353295329557203,-0.495796774821671,,0.0018353295329557203,0.0012308065561592804
0.0018665795329557203,-0.4095383203509372,,0.0018665795329557203,0.0009511858082327607
0.0018978295329557203,-0.3075566015603973,,0.0018978295329557203,0.0006351046804318791
0.0019290795329557203,-0.19376692926521832,,0.0019290795329557203,0.00029470175502213723
0.00196032953295572,-0.07254641805946578,,0.00196032953295572,-0.0000569489841554021
0.00199157953295572,0.051450076275810525,,0.00199157953295572,-0.00040634064197783183
0.00202282953295572,0.17345915473778672,,0.00202282953295572,-0.0007400525331744046
0.0020540795329557202,0.28879170409460386,,0.0020540795329557202,-0.0010452659852706425
0.0020853295329557203,0.393017585476808,,0.0020853295329557203,-0.0013102570017839976
0.0021165795329557203,0.4821321910656388,,0.0021165795329557203,-0.001524846853319352
0.0021478295329557203,0.5527091205641532,,0.0021478295329557203,-0.0016807932809829414
0.0021790795329557204,0.6020409236325408,,0.0021790795329557204,-0.0017721072787348034
0.0022103295329557204,0.6282287402672293,,0.0022103295329557204,-0.0017952832812286837
0.0022415795329557204,0.6302718386550425,,0.0022415795329557204,-0.001749433911438944
0.0022728295329557204,0.608085021168044,,0.0022728295329557204,-0.001636324110062217
0.0023040795329557205,0.5625264959767083,,0.0023040795329557205,-0.0014603033353602858
0.0023353295329557205,0.49534733809677317,,0.0023353295329557205,-0.001228138439185172
0.0023665795329557205,0.40912595217838815,,0.0023665795329557205,-0.0009487536418666633
0.0023978295329557205,0.3071799121323631,,0.0023978295329557205,-0.0006328875987635003
0.0024290795329557206,0.19342315689620554,,0.0024290795329557206,-0.0002926807373842126
0.0024603295329557206,0.07223329751687715,,0.0024603295329557206,0.000058791276368207026
0.0024915795329557206,-0.051735256991241346,,0.0024915795329557206,0.0004080200140593408
0.0025228295329557207,-0.17371832251063327,,0.0025228295329557207,0.000741583392702843
0.0025540795329557207,-0.2890292440416181,,0.0025540795329557207,0.0010466614657133747
0.0025853295329557207,-0.3932338209544957,,0.0025853295329557207,0.0013115290751714458
0.0026165795329557207,-0.4823303749070704,,0.0026165795329557207,0.0015260064329547989
0.0026478295329557208,-0.5528873874980258,,0.0026478295329557208,0.0016818503150693445
0.002679079532955721,-0.6022038985682148,,0.002679079532955721,0.0017730708357218891
0.002710329532955721,-0.6283806391176894,,0.002710329532955721,0.0017961616276125005
0.002741579532955721,-0.6304049397478095,,0.002741579532955721,0.0017502345826813346
0.002772829532955721,-0.6082074536348129,,0.002772829532955721,0.0016370539752386473
0.002804079532955721,-0.5626391402920186,,0.002804079532955721,0.0014609686560906438
0.002835329532955721,-0.4954484793780868,,0.002835329532955721,0.0012287449233531244
0.002866579532955721,-0.4092182440149715,,0.002866579532955721,0.0009493064925884182
0.002897829532955721,-0.30726346049600606,,0.002897829532955721,0.0006333915590261042
0.002929079532955721,-0.19350247974832646,,0.002929079532955721,0.00029314013073632156
0.002960329532955721,-0.07230447793232794,,0.002960329532955721,-0.00005837250872397218
0.002991579532955721,0.0516700976324429,,0.002991579532955721,-0.00040763827945422066
0.003022829532955721,0.1736599714915486,,0.003022829532955721,-0.0007412354161799403
0.003054079532955721,0.2889738658865365,,0.003054079532955721,-0.001046344261931303
0.003085329532955721,0.3931834972086721,,0.003085329532955721,-0.0013112399227926549
0.003116579532955721,0.48228384042346467,,0.003116579532955721,-0.001525742851298818
0.003147829532955721,0.5528481149140443,,0.003147829532955721,-0.001681610042830681
0.0031790795329557212,0.6021685236536399,,0.0031790795329557212,-0.0017728518115699278
0.0032103295329557213,0.62834589061043,,0.0032103295329557213,-0.00179596197250707
0.0032415795329557213,0.630376882938827,,0.0032415795329557213,-0.0017500525837521408
0.0032728295329557213,0.6081806663092553,,0.0032728295329557213,-0.0016368880710903085
0.0033040795329557214,0.5626128965587752,,0.0033040795329557214,-0.0014608174234072577
0.0033353295329557214,0.49542211753904963,,0.0033353295329557214,-0.0012286070646874198
0.0033665795329557214,0.40919809974304827,,0.0033665795329557214,-0.0009491808252307801
0.0033978295329557214,0.30724435804750067,,0.0033978295329557214,-0.0006332770048579278
0.0034290795329557215,0.19348507438280632,,0.0034290795329557215,-0.0002930357069806764
0.0034603295329557215,0.07228816819833343,,0.0034603295329557215,0.000058467697933722156
0.0034915795329557215,-0.05168543910345216,,0.0034915795329557215,0.0004077250507602143
0.0035228295329557215,-0.17367486891513137,,0.0035228295329557215,0.0007413145140058708
0.0035540795329557216,-0.28898750886870606,,0.0035540795329557216,0.0010464163648689652
0.0035853295329557216,-0.39319620122605836,,0.0035853295329557216,0.0013113056494236754
0.0036165795329557216,-0.4822935801024283,,0.0036165795329557216,0.001525802765501559
0.0036478295329557217,-0.5528574653526594,,0.0036478295329557217,0.0016816646586178291
0.0036790795329557217,-0.6021754108642805,,0.0036790795329557217,0.0017729015974983025
0.0037103295329557217,-0.6283528453762786,,0.0037103295329557217,0.0017960073556974134
0.0037415795329557217,-0.6303817908762772,,0.0037415795329557217,0.0017500939535534678
0.0037728295329557218,-0.608186021377869,,0.0037728295329557218,0.0016369257824201844
0.003804079532955722,-0.5626188637593644,,0.003804079532955722,0.0014608517997966855
0.003835329532955722,-0.49542884728084813,,0.003835329532955722,0.0012286384010564662
0.003866579532955722,-0.40920341618248396,,0.003866579532955722,0.0009492093904187231
0.003897829532955722,-0.30724838616768324,,0.003897829532955722,0.0006333030439296881
0.0039290795329557215,-0.19348908458996963,,0.0039290795329557215,0.00029305944332925793
0.0039603295329557215,-0.07229183066922445,,0.0039603295329557215,-0.00005844606067072581
0.0039915795329557215,0.05168231881687263,,0.0039915795329557215,-0.0004077053269535654
0.0040228295329557216,0.1736703252408427,,0.0040228295329557216,-0.0007412965344421527
0.004054079532955722,0.28898608904277545,,0.004054079532955722,-0.0010463999752988826
0.004085329532955722,0.3931932076349323,,0.004085329532955722,-0.0013112907092387076
0.004116579532955722,0.48229357328056,,0.004116579532955722,-0.0015257891465276772
0.004147829532955722,0.5528580727604709,,0.004147829532955722,-0.0016816522440158683
0.004179079532955722,0.6021742652317583,,0.004179079532955722,-0.0017728902807615772
0.004210329532955722,0.6283498971885781,,0.004210329532955722,-0.0017959970397379934
0.004241579532955722,0.6303816209005224,,0.004241579532955722,-0.001750084549869228
0.004272829532955722,0.6081862755179112,,0.004272829532955722,-0.0016369172103355462
0.004304079532955722,0.5626171915576057,,0.004304079532955722,-0.0014608439857704844
0.004335329532955722,0.4954298404512835,,0.004335329532955722,-0.0012286312780510303
0.004366579532955722,0.409202417656161,,0.004366579532955722,-0.000949202897324749
0.004397829532955722,0.3072476804865533,,0.004397829532955722,-0.0006332971250419749
0.004429079532955722,0.19348806761883786,,0.004429079532955722,-0.0002930540478687979
0.004460329532955722,0.07229221351469091,,0.004460329532955722,0.00005845097899236953
0.004491579532955722,-0.05168287062585783,,0.004491579532955722,0.0004077098103313851
0.004522829532955722,-0.1736712530827942,,0.004522829532955722,0.0007413006213397083
0.004554079532955722,-0.2889833631340528,,0.004554079532955722,0.0010464037007782648
0.004585329532955722,-0.3931926266548751,,0.004585329532955722,0.0013112941052613478
0.004616579532955722,-0.4822928391364011,,0.004616579532955722,0.0015257922422285495
0.004647829532955722,-0.5528548860454261,,0.004647829532955722,0.0016816550659534426
0.004679079532955722,-0.6021755771476444,,0.004679079532955722,0.0017728928531456673
0.004710329532955722,-0.6283510930873053,,0.004710329532955722,0.0017959993846374583
0.004741579532955722,-0.6303803980902769,,0.004741579532955722,0.0017500866874013029
0.004772829532955722,-0.6081849563027784,,0.004772829532955722,0.0016369191588384302
0.004804079532955722,-0.5626157844629958,,0.004804079532955722,0.0014608457619606685
0.004835329532955722,-0.4954306662002796,,0.004835329532955722,0.0012286328971667089
0.004866579532955722,-0.4092031703813806,,0.004866579532955722,0.0009492043732565521
0.004897829532955722,-0.307247210169934,,0.004897829532955722,0.0006332984704521368
0.004929079532955722,-0.19348811486074233,,0.004929079532955722,0.0002930552742997889
0.004960329532955722,-0.07229133808644926,,0.004960329532955722,-0.000058449861018819084
0.004991579532955722,0.05168292911900113,,0.004991579532955722,-0.00040770879122401714
0.0050228295329557224,0.17367193577663204,,0.0050228295329557224,-0.000741299692355465
0.0050540795329557225,0.2889875571534345,,0.0050540795329557225,-0.0010464028539472338
0.0050853295329557225,0.39319454591560016,,0.0050853295329557225,-0.0013112933333184484
0.0051165795329557225,0.48229248026093796,,0.0051165795329557225,-0.0015257915385511708
0.0051478295329557226,0.5528568718581373,,0.0051478295329557226,-0.0016816544245046336
0.005179079532955723,0.6021752789387499,,0.005179079532955723,-0.001772892268422345
0.005210329532955723,0.6283508212500322,,0.005210329532955723,-0.0017959988516231973
0.005241579532955723,0.630380150292492,,0.005241579532955723,-0.0017500862015232932
0.005272829532955723,0.6081870433701921,,0.005272829532955723,-0.0016369187159282538
0.005304079532955723,0.5626178915061111,,0.005304079532955723,-0.0014608453582185344
0.005335329532955723,0.4954281655493701,,0.005335329532955723,-0.0012286325291288548
0.005366579532955723,0.40920068632935663,,0.005366579532955723,-0.0009492040377655322
0.005397829532955723,0.30724705420050213,,0.005397829532955723,-0.0006332981646297214
0.005429079532955723,0.19348681620841254,,0.005429079532955723,-0.0002930549955222832
0.005460329532955723,0.07229120848307222,,0.005460329532955723,0.0000584501151430878
0.005491579532955723,-0.051683047261113335,,0.005491579532955723,0.0004077090228752176
0.005522829532955723,-0.1736708869952359,,0.005522829532955723,0.0007412999035209665
0.005554079532955723,-0.2889830294208521,,0.005554079532955723,0.0010464030464386557
0.005585329532955723,-0.39319463540466476,,0.005585329532955723,0.0013112935087872027
0.005616579532955723,-0.48229256183618174,,0.005616579532955723,0.0015257916985026293
0.005647829532955723,-0.5528569462194062,,0.005647829532955723,0.0016816545703110433
0.005679079532955723,-0.6021730337723961,,0.005679079532955723,0.0017728924013346
0.005710329532955723,-0.6283531959924049,,0.005710329532955723,0.0017959989727815678
0.005741579532955723,-0.6303802066188948,,0.005741579532955723,0.0017500863119672204
0.005772829532955723,-0.6081870947154613,,0.005772829532955723,0.0016369188166052522
0.005804079532955723,-0.562617938310745,,0.005804079532955723,0.0014608454499923263
0.005835329532955723,-0.49542820821491274,,0.005835329532955723,0.0012286326127867815
0.005866579532955723,-0.40920072522183715,,0.005866579532955723,0.0009492041140252979
0.005897829532955723,-0.3072482461293904,,0.005897829532955723,0.000633298234145577
0.005929079532955723,-0.19348742676416308,,0.005929079532955723,0.0002930550588906158
0.005960329532955723,-0.0722912379429448,,0.005960329532955723,-0.00005845005737863175
0.005991579532955723,0.051683020406477126,,0.005991579532955723,-0.0004077089702190681
0.006022829532955723,0.17367201899124796,,0.006022829532955723,-0.0007412998555213786
0.006054079532955723,0.28898763300910046,,0.006054079532955723,-0.0010464030026838336
0.006085329532955723,0.39319461506309267,,0.006085329532955723,-0.0013112934689017669
0.006116579532955723,0.48229485624508717,,0.006116579532955723,-0.0015257916621443971
0.0061478295329557234,0.5528592422681045,,0.0061478295329557234,-0.0016816545371680911
0.0061790795329557235,0.6021753313158748,,0.0061790795329557235,-0.0017728923711225898
0.0062103295329557235,0.628350868995268,,0.0062103295329557235,-0.0017959989452413067
0.0062415795329557235,0.6303801938154553,,0.0062415795329557235,-0.0017500862868624369
0.0062728295329557236,0.6081870830442715,,0.0062728295329557236,-0.0016369187937205663
0.006304079532955724,0.5626179276716761,,0.006304079532955724,-0.0014608454291314067
0.006335329532955724,0.49542819851669084,,0.006335329532955724,-0.0012286325937706601
0.006366579532955724,0.4092007163812646,,0.006366579532955724,-0.0009492040966908419
0.006397829532955724,0.3072470815948173,,0.006397829532955724,-0.0006332982183440649
0.006429079532955724,0.19348799765595673,,0.006429079532955724,-0.0002930550444864838
0.006460329532955724,0.07229123124647834,,0.006460329532955724,0.00005845007050895815
0.006491579532955724,-0.05168302651075257,,0.006491579532955724,0.0004077089821882357
0.006522829532955724,-0.17367202455569497,,0.006522829532955724,0.0007412998664320591
0.006554079532955724,-0.28898301217825706,,0.006554079532955724,0.0010464030126296458
0.006585329532955724,-0.3931946196868908,,0.006585329532955724,0.001311293477968038
0.006616579532955724,-0.4822925475083889,,0.006616579532955724,0.0015257916704089177
0.006647829532955724,-0.5528569331586675,,0.006647829532955724,0.0016816545447017517
0.006679079532955724,-0.6021730218666614,,0.006679079532955724,0.0017728923779900222
0.006710329532955724,-0.6283508721879296,,0.006710329532955724,0.0017959989515014276
0.006741579532955724,-0.630380196725778,,0.006741579532955724,0.0017500862925689522
0.006772829532955724,-0.6081847727456211,,0.006772829532955724,0.0016369187989224356
0.006804079532955724,-0.5626179300900205,,0.006804079532955724,0.0014608454338732586
0.006835329532955724,-0.4954305136727771,,0.006835329532955724,0.0012286325980931747
0.006866579532955724,-0.40920303134240155,,0.006866579532955724,0.000949204100631103
0.006897829532955724,-0.30724708342664103,,0.006897829532955724,0.0006332982219358761
0.006929079532955724,-0.19348799932578042,,0.006929079532955724,0.00029305504776064794
0.006960329532955724,-0.07229238924443554,,0.006960329532955724,-0.00005845006752433991
0.006991579532955724,0.051683025123206744,,0.006991579532955724,-0.0004077089794675576
0.007022829532955724,0.17367086681505942,,0.007022829532955724,-0.000741299863951993
0.007054079532955724,0.28898532397688037,,0.007054079532955724,-0.0010464030103688998
0.007085329532955724,0.3931946186358715,,0.007085329532955724,-0.0013112934759072158
0.007116579532955724,0.48229254655030873,,0.007116579532955724,-0.0015257916685303293
0.007147829532955724,0.5528569322853132,,0.007147829532955724,-0.0016816545429892923
0.007179079532955724,0.6021753340221442,,0.007179079532955724,-0.0017728923764290003
0.007210329532955724,0.6283508714622118,,0.007210329532955724,-0.0017959989500784513
0.007241579532955724,0.630384821967445,,0.007241579532955724,-0.0017500862912718138
0.0072728295329557244,0.608187085094186,,0.0072728295329557244,-0.0016369187977400064
0.0073040795329557245,0.5626179295403095,,0.0073040795329557245,-0.001460845432795394
0.0073353295329557245,0.4954305131716747,,0.0073353295329557245,-0.0012286325971106208
0.0073665795329557245,0.40920071793400775,,0.0073665795329557245,-0.0009492040997354363
0.0073978295329557246,0.307247083010245,,0.0073978295329557246,-0.0006332982211194133
0.007429079532955725,0.19348742070831165,,0.007429079532955725,-0.0002930550470163973
0.007460329532955725,0.0722912324226319,,0.007460329532955725,0.0000584500682027747
0.007491579532955725,-0.05168302543861064,,0.007491579532955725,0.0004077089800859966
0.007522829532955725,-0.17367086710256438,,0.007522829532955725,0.0007412998645157284
0.007554079532955725,-0.2889876371905643,,0.007554079532955725,0.0010464030108827823
0.007585329532955725,-0.3931946188747754,,0.007585329532955725,0.0013112934763756547
0.007616579532955725,-0.48229254676808586,,0.007616579532955725,0.0015257916689573432
0.007647829532955725,-0.5528569324838322,,0.007647829532955725,0.0016816545433785452
0.007679079532955725,-0.602175334203111,,0.007679079532955725,0.0017728923767838373
0.007710329532955725,-0.628355497530382,,0.007710329532955725,0.0017959989504019076
0.007741579532955725,-0.6303801962146112,,0.007741579532955725,0.0017500862915666641
0.007772829532955725,-0.6081870852312611,,0.007772829532955725,0.0016369187980087812
0.007804079532955725,-0.5626179296652623,,0.007804079532955725,0.0014608454330403992
0.007835329532955725,-0.49543051328558046,,0.007835329532955725,0.0012286325973339656
0.007866579532955725,-0.409203030989445,,0.007866579532955725,0.0009492040999390314
0.007897829532955725,-0.3072470831048968,,0.007897829532955725,0.000633298221305005
0.007929079532955725,-0.19348857727039534,,0.007929079532955725,0.00029305504718557724
0.007960329532955725,-0.0722912325012838,,0.007960329532955725,-0.00005845006804855527
0.007991579532955725,0.05168360360481494,,0.007991579532955725,-0.0004077089799454149
0.008022829532955725,0.1736720235130167,,0.008022829532955725,-0.0007412998643875918
0.008054079532955725,0.28898763713099374,,0.008054079532955725,-0.0010464030107659773
0.008085329532955725,0.3931946188204786,,0.008085329532955725,-0.0013112934762691904
0.008116579532955725,0.48229023376698593,,0.008116579532955725,-0.0015257916688602919
0.008147829532955725,0.5528569324387118,,0.008147829532955725,-0.0016816545432900738
0.008179079532955725,0.6021753341619764,,0.008179079532955725,-0.0017728923767031815
0.008210329532955725,0.6283508715896771,,0.008210329532955725,-0.0017959989503283835
0.008241579532955725,0.6303801961804294,,0.008241579532955725,-0.0017500862914996411
0.008272829532955725,0.6081847722484978,,0.008272829532955725,-0.0016369187979476843
0.008304079532955725,0.5626179296368576,,0.008304079532955725,-0.001460845432984704
0.008335329532955725,0.49542820030808354,,0.008335329532955725,-0.0012286325972831948
0.008366579532955725,0.40920071801423735,,0.008366579532955725,-0.0009492040998927493
0.008397829532955725,0.30724708308337423,,0.008397829532955725,-0.0006332982212628039
0.008429079532955725,0.19348742077497283,,0.008429079532955725,-0.0002930550471471055
0.008460329532955725,0.07229123248339739,,0.008460329532955725,0.00005845006808362668
0.008491579532955726,-0.05168244714531833,,0.008491579532955726,0.0004077089799773861
0.008522829532955726,-0.17367202352787342,,0.008522829532955726,0.0007412998644167227
0.008554079532955726,-0.28898532419293277,,0.008554079532955726,0.0010464030107925318
0.008585329532955726,-0.39319461883281753,,0.008585329532955726,0.0013112934762933846
0.008616579532955726,-0.4822925467298378,,0.008616579532955726,0.001525791668882347
0.008647829532955726,-0.5528546194973618,,0.008647829532955726,0.0016816545433101793
0.008679079532955726,-0.6021753341713239,,0.008679079532955726,0.0017728923767215098
0.008710329532955726,-0.6283554975014061,,0.008710329532955726,0.0017959989503450922
0.008741579532955726,-0.6303801961881981,,0.008741579532955726,0.0017500862915148737
0.008772829532955726,-0.6081847722555785,,0.008772829532955726,0.0016369187979615681
0.008804079532955726,-0.5626179296433116,,0.008804079532955726,0.0014608454329973588
0.008835329532955726,-0.49542820031396595,,0.008835329532955726,0.001228632597294729
0.008866579532955726,-0.40920303097120253,,0.008866579532955726,0.0009492040999032618
0.008897829532955726,-0.30724708308826637,,0.008897829532955726,0.0006332982212723964
0.008929079532955726,-0.193486842541532,,0.008929079532955726,0.0002930550471558508
0.008960329532955726,-0.07229238896326529,,0.008960329532955726,-0.000058450068075654134
0.008991579532955726,0.05168302537951258,,0.008991579532955726,-0.00040770897997011803
0.009022829532955726,0.1736697105728907,,0.009022829532955726,-0.0007412998644100974
0.009054079532955726,0.2889830112382489,,0.009054079532955726,-0.0010464030107864926
0.009085329532955726,0.3931946188300161,,0.009085329532955726,-0.0013112934762878913
0.009116579532955726,0.48229023377568,,0.009116579532955726,-0.0015257916688773392
0.009147829532955726,0.552856932446637,,0.009147829532955726,-0.0016816545433056135
0.009179079532955726,0.6021730212175969,,0.009179079532955726,-0.0017728923767173466
0.009210329532955726,0.6283508715962621,,0.009210329532955726,-0.001795998950341295
0.009241579532955726,0.630380196186432,,0.009241579532955726,-0.001750086291511411
0.009272829532955726,0.6081870852055734,,0.009272829532955726,-0.0016369187979584133
0.009304079532955726,0.5626179296418456,,0.009304079532955726,-0.0014608454329944843
0.009335329532955726,0.49542820031263035,,0.009335329532955726,-0.0012286325972921102
0.009366579532955726,0.4092007180183821,,0.009366579532955726,-0.0009492040999008762
0.009397829532955726,0.30724708308715226,,0.009397829532955726,-0.0006332982212702118
0.009429079532955726,0.193486842540516,,0.009429079532955726,-0.00029305504715385874
0.009460329532955726,0.07229238896233886,,0.009460329532955726,0.000058450068077470654
0.009491579532955726,-0.0516824471424564,,0.009491579532955726,0.00040770897997177447
0.009522829532955726,-0.17367086704946952,,0.009522829532955726,0.0007412998644116208
0.009554079532955726,-0.2889853241905672,,0.009554079532955726,0.0010464030107878936
0.009585329532955726,-0.39318999292745294,,0.009585329532955726,0.001311293476289155
0.009616579532955727,-0.48229254672787036,,0.009616579532955727,0.0015257916688784894
0.009647829532955727,-0.5528546194955667,,0.009647829532955727,0.0016816545433066593
0.009679079532955727,-0.6021753341696855,,0.009679079532955727,0.001772892376718297
0.009710329532955727,-0.6283508715967027,,0.009710329532955727,0.001795998950342159
0.009741579532955727,-0.6303801961868318,,0.009741579532955727,0.001750086291512195
0.009772829532955727,-0.6081870852059359,,0.009772829532955727,0.001636918797959124
0.009804079532955727,-0.562617929642174,,0.009804079532955727,0.0014608454329951284
0.009835329532955727,-0.4954258873613241,,0.009835329532955727,0.0012286325972926935
0.009866579532955727,-0.4092030309702552,,0.009866579532955727,0.0009492040999014042
0.009897829532955727,-0.3072470830873961,,0.009897829532955727,0.00063329822127069
0.009929079532955727,-0.19348742077863795,,0.009929079532955727,0.00029305504715429205
0.009960329532955727,-0.07229123248673741,,0.009960329532955727,-0.00005845006807707761
0.009991579532955727,0.051683025380175246,,0.009991579532955727,-0.0004077089799714174
0.010022829532955727,0.17367202352509892,,0.010022829532955727,-0.0007412998644112825
0.010054079532955727,0.28898301123879966,,0.010054079532955727,-0.0010464030107875724
0.010085329532955727,0.3931946188305116,,0.010085329532955727,-0.001311293476288863
0.010116579532955727,0.4822925467277348,,0.010116579532955727,-0.0015257916688782235
0.010147829532955727,0.5528569324470471,,0.010147829532955727,-0.0016816545433064177
0.010179079532955727,0.6021753341695734,,0.010179079532955727,-0.0017728923767180772
0.010210329532955727,0.6283531845482064,,0.010210329532955727,-0.001795998950341963
0.010241579532955727,0.6303848220899472,,0.010241579532955727,-0.001750086291512014
0.010272829532955727,0.6081870852058513,,0.010272829532955727,-0.001636918797958958
0.010304079532955727,0.5626179296420983,,0.010304079532955727,-0.0014608454329949798
0.010335329532955727,0.49543051326445947,,0.010335329532955727,-0.001228632597292552
0.010366579532955727,0.40920071801858965,,0.010366579532955727,-0.0009492040999012833
0.010397829532955727,0.3072505525147463,,0.010397829532955727,-0.0006332982212705812
0.010429079532955727,0.19348742077858155,,0.010429079532955727,-0.00029305504715418146
0.010460329532955727,0.07229123248669234,,0.010460329532955727,0.00005845006807716599
0.010491579532955727,-0.05168302538022301,,0.010491579532955727,0.00040770897997151106
0.010522829532955727,-0.17367202352513572,,0.010522829532955727,0.0007412998644113546
0.010554079532955727,-0.28898532419044354,,0.010554079532955727,0.001046403010787651
0.010585329532955727,-0.3931946188305418,,0.010585329532955727,0.0013112934762889224
0.010616579532955727,-0.4822925467277679,,0.010616579532955727,0.0015257916688782883
